Flora	Mac	Time	Name	Temp	moisture	light	conductivity	battery
Flora1	C4:7C:8D:64:76:67	2019-11-10 03:40:01	Flower care	21.8	27	979	201	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 03:40:01	Flower care	22.1	31	1046	661	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 03:50:01	Flower care	21.5	27	1062	202	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 03:50:01	Flower care	22.0	31	1573	658	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 04:00:01	Flower care	21.5	27	962	201	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 04:00:01	Flower care	22.0	31	1619	653	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 04:10:01	Flower care	22.1	27	1292	200	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 04:10:01	Flower care	22.3	31	1518	659	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 04:20:01	Flower care	22.6	27	1108	198	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 04:20:01	Flower care	22.7	31	1632	654	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 04:30:01	Flower care	22.1	27	1452	199	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 04:30:01	Flower care	22.4	31	1499	654	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 04:40:01	Flower care	21.6	27	1250	202	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 04:40:01	Flower care	22.1	31	1389	652	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 04:50:01	Flower care	21.5	27	1599	202	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 04:50:01	Flower care	21.8	31	1632	661	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 05:00:01	Flower care	21.8	26	1481	200	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 05:00:01	Flower care	22.0	31	1361	658	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 05:10:01	Flower care	22.4	26	1618	199	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 05:10:01	Flower care	22.6	31	1476	652	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 05:20:02	Flower care	22.5	26	1300	199	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 05:20:02	Flower care	22.8	31	1312	649	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 05:30:01	Flower care	22.2	27	1567	199	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 05:30:01	Flower care	22.3	31	945	650	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 05:40:01	Flower care	21.8	27	1687	200	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 05:40:01	Flower care	22.0	31	1319	658	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 05:50:01	Flower care	21.5	27	1194	201	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 05:50:01	Flower care	21.8	31	1265	651	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 06:00:02	Flower care	21.8	26	1628	200	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 06:00:02	Flower care	22.0	31	1555	649	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 06:10:01	Flower care	22.5	26	1336	199	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 06:10:01	Flower care	22.8	31	1549	640	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 06:20:01	Flower care	22.3	26	991	198	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 06:20:01	Flower care	22.6	31	1404	646	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 06:30:01	Flower care	22.0	27	1170	197	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 06:30:01	Flower care	22.2	31	1628	647	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 06:40:01	Flower care	21.7	26	1128	200	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 06:40:01	Flower care	21.8	31	1339	651	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 06:50:01	Flower care	21.4	26	1659	199	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 06:50:01	Flower care	21.8	31	1496	655	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 07:00:01	Flower care	21.9	26	947	198	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 07:00:01	Flower care	22.1	31	1422	644	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 07:10:01	Flower care	22.6	26	1526	197	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 07:10:01	Flower care	22.8	31	1648	636	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 07:20:01	Flower care	22.4	26	1089	196	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 07:20:01	Flower care	22.8	31	1019	631	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 07:30:01	Flower care	22.1	27	1017	196	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 07:30:01	Flower care	22.3	31	1648	632	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 07:40:01	Flower care	21.7	26	1467	198	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 07:40:01	Flower care	21.9	31	1487	650	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 07:50:01	Flower care	21.6	26	1089	198	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 07:50:01	Flower care	21.9	31	1057	641	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 08:00:01	Flower care	21.8	26	1181	198	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 08:00:01	Flower care	22.1	31	919	644	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 08:10:02	Flower care	22.6	26	1557	195	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 08:10:02	Flower care	22.7	31	967	628	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 08:20:01	Flower care	22.6	26	1654	194	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 08:20:01	Flower care	22.7	31	1269	628	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 08:30:01	Flower care	22.2	26	1210	196	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 08:30:01	Flower care	22.2	31	1037	633	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 08:40:01	Flower care	21.7	26	1154	198	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 08:40:01	Flower care	21.9	31	1426	637	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 08:50:01	Flower care	21.5	26	1434	198	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 08:50:01	Flower care	21.8	31	1220	634	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 09:00:02	Flower care	21.8	26	1638	197	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 09:00:02	Flower care	22.0	31	1538	640	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 09:10:01	Flower care	22.6	26	1604	193	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 09:10:01	Flower care	22.7	31	912	624	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 09:20:02	Flower care	22.4	26	1018	194	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 09:20:02	Flower care	22.6	31	1065	625	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 09:30:01	Flower care	22.1	26	958	194	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 09:30:01	Flower care	22.1	31	1174	630	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 09:40:01	Flower care	21.7	26	1452	196	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 09:40:01	Flower care	21.9	31	1623	623	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 09:50:01	Flower care	21.5	26	1074	198	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 09:50:01	Flower care	21.8	31	1346	628	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 10:00:02	Flower care	21.9	26	1065	196	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 10:00:02	Flower care	22.1	31	1614	625	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 10:10:01	Flower care	22.7	26	1214	193	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 10:10:01	Flower care	22.7	31	1132	619	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 10:20:02	Flower care	22.5	26	1105	194	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 10:20:02	Flower care	22.5	31	1543	617	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 10:30:01	Flower care	21.9	26	1624	195	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 10:30:01	Flower care	22.2	31	1614	620	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 10:40:02	Flower care	21.7	26	1035	195	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 10:40:02	Flower care	21.8	31	1065	624	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 10:50:01	Flower care	21.5	26	1269	196	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 10:50:01	Flower care	21.8	31	1455	624	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 11:00:02	Flower care	22.2	26	1121	192	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 11:00:02	Flower care	22.3	31	1440	615	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 11:10:01	Flower care	22.6	26	1593	190	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 11:10:01	Flower care	22.7	31	1426	615	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 11:20:01	Flower care	22.5	26	1654	191	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 11:20:01	Flower care	22.5	31	1690	613	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 11:30:01	Flower care	21.9	26	1418	193	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 11:30:01	Flower care	22.1	31	1528	617	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 11:40:01	Flower care	21.7	26	1378	193	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 11:40:01	Flower care	21.8	31	1031	620	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 11:50:01	Flower care	21.6	26	1599	192	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 11:50:01	Flower care	21.8	31	1602	616	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 12:00:01	Flower care	22.1	26	1582	192	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 12:00:01	Flower care	22.2	31	1010	609	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 12:10:01	Flower care	22.7	26	1699	190	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 12:10:01	Flower care	22.8	31	1626	605	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 12:20:01	Flower care	22.3	26	1164	190	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 12:20:01	Flower care	22.5	31	1676	609	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 12:30:01	Flower care	22.1	26	987	192	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 12:30:01	Flower care	22.1	31	1433	610	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 12:40:01	Flower care	21.8	26	1273	191	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 12:40:01	Flower care	22.0	31	1304	614	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 12:50:02	Flower care	21.6	26	1570	192	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 12:50:02	Flower care	21.8	30	1254	613	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 13:00:01	Flower care	21.9	26	987	190	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 13:00:01	Flower care	22.1	31	1468	610	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 13:10:02	Flower care	22.5	26	1675	188	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 13:10:02	Flower care	22.6	31	983	604	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 13:20:01	Flower care	22.7	26	1739	189	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 13:20:01	Flower care	22.7	31	1604	603	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 13:30:02	Flower care	22.2	26	1652	189	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 13:30:02	Flower care	22.2	31	1082	606	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 13:40:01	Flower care	21.8	26	1730	191	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 13:40:01	Flower care	21.9	31	1044	609	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 13:50:01	Flower care	21.5	26	1464	192	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 13:50:01	Flower care	21.8	31	1146	608	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 14:00:01	Flower care	21.8	26	1136	191	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 14:00:01	Flower care	22.1	31	1136	599	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 14:10:01	Flower care	22.6	26	1168	187	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 14:10:01	Flower care	22.6	31	1381	599	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 14:20:02	Flower care	22.5	26	1225	187	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 14:20:02	Flower care	22.6	31	1163	596	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 14:30:01	Flower care	22.1	26	1694	189	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 14:30:01	Flower care	22.2	31	1093	603	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 14:40:02	Flower care	21.6	26	1202	190	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 14:40:02	Flower care	21.9	31	1139	603	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 14:50:01	Flower care	21.5	26	1150	188	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 14:50:01	Flower care	21.7	30	1434	606	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 15:00:02	Flower care	21.9	26	1624	189	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 15:00:02	Flower care	22.1	31	1483	599	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 15:10:01	Flower care	22.5	26	1546	185	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 15:10:01	Flower care	22.7	31	1623	595	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 15:20:01	Flower care	22.7	26	1060	187	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 15:20:01	Flower care	22.7	31	1680	595	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 15:30:01	Flower care	22.2	26	1225	188	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 15:30:01	Flower care	22.3	30	1001	602	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 15:40:01	Flower care	21.8	26	1021	188	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 15:40:01	Flower care	22.0	30	1120	600	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 15:50:02	Flower care	21.5	26	1104	188	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 15:50:02	Flower care	21.7	30	1465	606	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 16:00:01	Flower care	21.7	26	1610	188	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 16:00:01	Flower care	22.1	30	1422	599	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 16:10:02	Flower care	22.5	26	1684	184	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 16:10:02	Flower care	22.7	31	1488	590	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 16:20:01	Flower care	22.7	26	1344	184	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 16:20:01	Flower care	22.7	30	1316	593	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 16:30:02	Flower care	22.1	26	4	187	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 16:30:02	Flower care	22.1	30	55	596	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 16:40:01	Flower care	19.5	25	26	193	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 16:40:01	Flower care	19.5	30	1	618	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 16:50:02	Flower care	20.3	25	11	190	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 16:50:02	Flower care	20.2	30	78	614	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 17:00:01	Flower care	19.2	25	8	192	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 17:00:01	Flower care	18.9	30	56	622	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 17:10:01	Flower care	19.9	25	26	187	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 17:10:01	Flower care	19.7	30	78	614	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 17:20:02	Flower care	20.4	25	66	186	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 17:20:02	Flower care	20.3	30	115	610	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 17:30:01	Flower care	19.3	24	26	188	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 17:30:01	Flower care	19.1	30	73	620	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 17:40:02	Flower care	19.9	24	26	184	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 17:40:02	Flower care	19.7	30	78	614	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 17:50:01	Flower care	20.4	24	66	182	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 17:50:01	Flower care	20.3	30	95	602	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 18:00:02	Flower care	19.3	24	6	184	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 18:00:02	Flower care	19.1	29	55	617	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 18:10:01	Flower care	19.9	24	29	182	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 18:10:01	Flower care	19.7	30	78	608	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 18:20:01	Flower care	20.3	24	84	180	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 18:20:01	Flower care	20.2	30	97	603	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 18:30:01	Flower care	19.1	24	6	183	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 18:30:01	Flower care	19.2	29	56	610	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 18:40:01	Flower care	19.6	24	9	180	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 18:40:01	Flower care	19.6	29	78	609	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 18:50:01	Flower care	20.2	24	84	178	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 18:50:01	Flower care	20.0	29	63	605	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 19:00:01	Flower care	19.3	24	6	181	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 19:00:01	Flower care	19.3	29	56	609	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 19:10:01	Flower care	19.4	24	29	179	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 19:10:01	Flower care	19.4	29	78	606	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 19:20:01	Flower care	20.1	24	84	177	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 19:20:01	Flower care	20.0	29	97	600	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 19:30:02	Flower care	20.3	24	6	177	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 19:30:02	Flower care	20.3	29	21	597	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 19:40:01	Flower care	19.2	23	29	179	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 19:40:01	Flower care	19.2	29	58	610	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 19:50:02	Flower care	19.8	24	65	177	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 19:50:02	Flower care	19.9	29	117	598	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 20:00:01	Flower care	20.1	24	0	176	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 20:00:01	Flower care	20.2	29	56	600	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 20:10:02	Flower care	19.1	23	29	178	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 20:10:02	Flower care	19.1	29	58	609	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 20:20:01	Flower care	19.5	23	65	177	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 20:20:01	Flower care	19.5	29	79	605	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 20:30:02	Flower care	20.1	24	6	175	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 20:30:02	Flower care	20.0	29	55	600	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 20:40:01	Flower care	20.2	24	29	175	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 20:40:01	Flower care	20.1	29	22	596	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 20:50:02	Flower care	19.0	23	11	179	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 20:50:02	Flower care	19.3	29	97	604	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 21:00:01	Flower care	19.7	23	9	176	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 21:00:01	Flower care	19.7	29	58	600	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 21:10:01	Flower care	20.2	24	29	175	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 21:10:01	Flower care	20.2	29	78	595	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 21:20:02	Flower care	19.1	23	66	176	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 21:20:02	Flower care	19.2	29	118	608	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 21:30:01	Flower care	19.3	23	9	175	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 21:30:01	Flower care	19.4	29	37	603	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 21:40:02	Flower care	19.9	23	29	173	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 21:40:02	Flower care	20.0	29	78	597	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 21:50:01	Flower care	20.1	23	48	173	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 21:50:01	Flower care	20.2	29	95	598	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 22:00:02	Flower care	19.0	23	0	176	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 22:00:02	Flower care	19.2	29	58	605	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 22:10:01	Flower care	19.6	23	29	174	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 22:10:01	Flower care	19.5	29	58	605	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 22:20:01	Flower care	19.9	23	66	172	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 22:20:01	Flower care	20.0	29	99	597	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 22:30:01	Flower care	20.3	24	6	172	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 22:30:01	Flower care	20.3	29	55	594	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 22:40:02	Flower care	18.9	23	0	176	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 22:40:02	Flower care	19.2	29	58	605	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 22:50:01	Flower care	19.6	23	66	173	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 22:50:01	Flower care	19.6	29	118	601	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 23:00:01	Flower care	20.0	23	9	173	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 23:00:01	Flower care	20.1	29	22	596	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 23:10:01	Flower care	20.2	23	29	172	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 23:10:01	Flower care	20.2	29	1	592	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 23:20:01	Flower care	19.2	23	66	174	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 23:20:01	Flower care	19.3	29	118	607	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 23:30:01	Flower care	19.8	23	24	174	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 23:30:01	Flower care	19.7	29	58	597	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 23:40:01	Flower care	20.1	23	29	172	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 23:40:01	Flower care	20.1	29	78	596	100
Flora1	C4:7C:8D:64:76:67	2019-11-10 23:50:01	Flower care	19.4	23	66	174	100
Flora2	C4:7C:8D:64:5D:17	2019-11-10 23:50:01	Flower care	19.5	29	76	596	100
Flora1	C4:7C:8D:64:76:67	2019-11-11 00:00:01	Flower care	19.2	23	9	175	100
Flora2	C4:7C:8D:64:5D:17	2019-11-11 00:00:01	Flower care	19.3	29	56	604	100
Flora1	C4:7C:8D:64:76:67	2019-11-11 00:10:01	Flower care	19.9	23	29	171	100
Flora2	C4:7C:8D:64:5D:17	2019-11-11 00:10:01	Flower care	19.8	29	58	596	100
Flora1	C4:7C:8D:64:76:67	2019-11-11 00:20:01	Flower care	20.1	23	65	173	100
Flora2	C4:7C:8D:64:5D:17	2019-11-11 00:20:01	Flower care	20.1	29	115	596	100
Flora1	C4:7C:8D:64:76:67	2019-11-11 00:30:01	Flower care	20.4	23	1172	171	100
Flora2	C4:7C:8D:64:5D:17	2019-11-11 00:30:01	Flower care	20.4	29	866	593	100
Flora1	C4:7C:8D:64:76:67	2019-11-11 00:40:01	Flower care	22.2	25	1206	166	100
Flora2	C4:7C:8D:64:5D:17	2019-11-11 00:40:01	Flower care	22.2	30	1416	578	100
Flora1	C4:7C:8D:64:76:67	2019-11-11 00:50:02	Flower care	22.0	24	1442	166	100
Flora2	C4:7C:8D:64:5D:17	2019-11-11 00:50:02	Flower care	22.3	30	1438	577	100
Flora1	C4:7C:8D:64:76:67	2019-11-11 01:00:01	Flower care	21.5	23	1604	169	100
Flora2	C4:7C:8D:64:5D:17	2019-11-11 01:00:01	Flower care	22.0	30	933	580	100
Flora1	C4:7C:8D:64:76:67	2019-11-11 01:10:02	Flower care	21.3	24	1692	169	100
Flora2	C4:7C:8D:64:5D:17	2019-11-11 01:10:02	Flower care	21.8	30	1155	582	100
Flora1	C4:7C:8D:64:76:67	2019-11-11 01:20:01	Flower care	21.6	24	1649	172	100
Flora2	C4:7C:8D:64:5D:17	2019-11-11 01:20:01	Flower care	22.0	30	1389	580	100
Flora1	C4:7C:8D:64:76:67	2019-11-11 01:30:02	Flower care	22.5	24	1526	171	100
Flora2	C4:7C:8D:64:5D:17	2019-11-11 01:30:02	Flower care	22.8	30	933	574	100
Flora1	C4:7C:8D:64:76:67	2019-11-11 01:40:01	Flower care	22.1	24	1678	172	100
Flora2	C4:7C:8D:64:5D:17	2019-11-11 01:40:01	Flower care	22.4	30	1638	578	100
Flora1	C4:7C:8D:64:76:67	2019-11-11 01:50:01	Flower care	21.6	24	1618	176	100
Flora2	C4:7C:8D:64:5D:17	2019-11-11 01:50:01	Flower care	22.1	30	1193	581	100
Flora1	C4:7C:8D:64:76:67	2019-11-11 02:00:01	Flower care	21.3	24	1080	178	100
Flora2	C4:7C:8D:64:5D:17	2019-11-11 02:00:01	Flower care	21.7	30	1056	585	100
Flora1	C4:7C:8D:64:76:67	2019-11-11 02:10:01	Flower care	21.6	24	1009	177	100
Flora2	C4:7C:8D:64:5D:17	2019-11-11 02:10:01	Flower care	22.0	30	1089	582	100
Flora1	C4:7C:8D:64:76:67	2019-11-11 02:20:02	Flower care	22.3	24	1246	175	100
