Flora	Mac	Time	Name	Temp	moisture	light	conductivity	battery
In	C4:7C:8D:64:76:67	2019-10-21 11:00:02	Flower care	16.7	11	1285	36	20
Out	C4:7C:8D:64:5D:17	2019-10-21 11:00:06	Flower care	17.4	2	1138	0	100
In	C4:7C:8D:64:76:67	2019-10-21 11:10:02	Flower care	16.3	11	1211	36	20
Out	C4:7C:8D:64:5D:17	2019-10-21 11:10:07	Flower care	17.4	2	1160	0	100
In	C4:7C:8D:64:76:67	2019-10-21 11:20:01	Flower care	17.1	10	1295	38	21
Out	C4:7C:8D:64:5D:17	2019-10-21 11:20:03	Flower care	17.8	2	1150	0	100
In	C4:7C:8D:64:76:67	2019-10-21 11:30:02	Flower care	17.1	12	1320	38	21
Out	C4:7C:8D:64:5D:17	2019-10-21 11:30:07	Flower care	17.8	2	1187	0	100
In	C4:7C:8D:64:76:67	2019-10-21 11:40:02	Flower care	17.4	12	1338	38	21
Out	C4:7C:8D:64:5D:17	2019-10-21 11:40:05	Flower care	18.2	2	1230	0	100
In	C4:7C:8D:64:76:67	2019-10-21 11:50:02	Flower care	17.6	11	1421	37	21
Out	C4:7C:8D:64:5D:17	2019-10-21 11:50:05	Flower care	18.2	3	1238	0	100
In	C4:7C:8D:64:76:67	2019-10-21 12:00:02	Flower care	18.0	11	1398	37	21
Out	C4:7C:8D:64:5D:17	2019-10-21 12:00:05	Flower care	18.7	3	1220	0	100
In	C4:7C:8D:64:76:67	2019-10-21 12:10:02	Flower care	17.8	11	1402	37	22
Out	C4:7C:8D:64:5D:17	2019-10-21 12:10:05	Flower care	18.6	3	1246	0	100
In	C4:7C:8D:64:76:67	2019-10-21 12:20:02	Flower care	18.1	11	1381	37	22
Out	C4:7C:8D:64:5D:17	2019-10-21 12:20:04	Flower care	18.7	3	1242	0	100
In	C4:7C:8D:64:76:67	2019-10-21 12:30:02	Flower care	18.2	11	1381	37	22
Out	C4:7C:8D:64:5D:17	2019-10-21 12:30:05	Flower care	18.9	3	1246	0	100
In	C4:7C:8D:64:76:67	2019-10-21 12:40:02	Flower care	18.3	11	1381	38	22
Out	C4:7C:8D:64:5D:17	2019-10-21 12:40:05	Flower care	19.2	3	1254	0	100
In	C4:7C:8D:64:76:67	2019-10-21 12:50:02	Flower care	18.6	11	1398	38	22
Out	C4:7C:8D:64:5D:17	2019-10-21 12:50:05	Flower care	19.2	2	1281	0	100
In	C4:7C:8D:64:76:67	2019-10-21 13:00:02	Flower care	17.7	11	1260	38	22
Out	C4:7C:8D:64:5D:17	2019-10-21 13:00:06	Flower care	19.3	2	1277	0	100
In	C4:7C:8D:64:76:67	2019-10-21 13:10:02	Flower care	18.9	11	1381	38	22
Out	C4:7C:8D:64:5D:17	2019-10-21 13:10:04	Flower care	19.7	3	1253	0	100
In	C4:7C:8D:64:76:67	2019-10-21 13:20:02	Flower care	19.0	11	1394	39	22
Out	C4:7C:8D:64:5D:17	2019-10-21 13:20:07	Flower care	19.7	3	1215	0	100
In	C4:7C:8D:64:76:67	2019-10-21 13:30:02	Flower care	18.9	11	1416	38	22
Out	C4:7C:8D:64:5D:17	2019-10-21 13:30:05	Flower care	19.5	3	1292	0	100
In	C4:7C:8D:64:76:67	2019-10-21 13:40:02	Flower care	19.1	11	1377	39	22
Out	C4:7C:8D:64:5D:17	2019-10-21 13:40:06	Flower care	19.7	3	1242	0	100
In	C4:7C:8D:64:76:67	2019-10-21 13:50:02	Flower care	19.1	11	1363	39	22
Out	C4:7C:8D:64:5D:17	2019-10-21 13:50:04	Flower care	19.9	3	1257	0	100
In	C4:7C:8D:64:76:67	2019-10-21 14:00:02	Flower care	19.3	11	1389	39	22
Out	C4:7C:8D:64:5D:17	2019-10-21 14:00:05	Flower care	20.0	3	1254	0	100
In	C4:7C:8D:64:76:67	2019-10-21 14:10:02	Flower care	19.2	11	1377	39	22
Out	C4:7C:8D:64:5D:17	2019-10-21 14:10:06	Flower care	20.1	3	1261	0	100
In	C4:7C:8D:64:76:67	2019-10-21 14:20:02	Flower care	19.3	11	1338	39	23
Out	C4:7C:8D:64:5D:17	2019-10-21 14:20:05	Flower care	20.0	3	1224	0	100
In	C4:7C:8D:64:76:67	2019-10-21 14:30:02	Flower care	19.4	11	1342	38	22
Out	C4:7C:8D:64:5D:17	2019-10-21 14:30:04	Flower care	20.0	3	1242	0	100
In	C4:7C:8D:64:76:67	2019-10-21 14:40:02	Flower care	18.7	11	1233	39	22
Out	C4:7C:8D:64:5D:17	2019-10-21 14:40:05	Flower care	19.9	3	1224	0	100
In	C4:7C:8D:64:76:67	2019-10-21 14:50:02	Flower care	19.5	11	1307	38	22
Out	C4:7C:8D:64:5D:17	2019-10-21 14:50:05	Flower care	20.0	3	1181	0	100
In	C4:7C:8D:64:76:67	2019-10-21 15:00:02	Flower care	18.7	11	1168	39	22
Out	C4:7C:8D:64:5D:17	2019-10-21 15:00:04	Flower care	20.1	3	1193	0	100
In	C4:7C:8D:64:76:67	2019-10-21 15:10:02	Flower care	18.6	11	1155	38	22
Out	C4:7C:8D:64:5D:17	2019-10-21 15:10:07	Flower care	20.1	3	1181	0	100
In	C4:7C:8D:64:76:67	2019-10-21 15:20:02	Flower care	19.4	11	1252	38	23
Out	C4:7C:8D:64:5D:17	2019-10-21 15:20:05	Flower care	20.1	3	1146	0	100
In	C4:7C:8D:64:76:67	2019-10-21 15:30:02	Flower care	18.6	11	1084	40	22
Out	C4:7C:8D:64:5D:17	2019-10-21 15:30:05	Flower care	20.1	3	1134	0	100
In	C4:7C:8D:64:76:67	2019-10-21 15:40:02	Flower care	19.4	9	1182	38	22
Out	C4:7C:8D:64:5D:17	2019-10-21 15:40:05	Flower care	20.0	3	1069	0	100
In	C4:7C:8D:64:76:67	2019-10-21 15:50:02	Flower care	19.1	11	1108	38	22
Out	C4:7C:8D:64:5D:17	2019-10-21 15:50:05	Flower care	20.0	3	1060	0	100
In	C4:7C:8D:64:76:67	2019-10-21 16:00:02	Flower care	19.3	11	1096	39	22
Out	C4:7C:8D:64:5D:17	2019-10-21 16:00:06	Flower care	19.8	3	976	0	100
In	C4:7C:8D:64:76:67	2019-10-21 16:10:02	Flower care	19.0	11	1035	38	22
Out	C4:7C:8D:64:5D:17	2019-10-21 16:10:05	Flower care	19.7	3	960	0	100
In	C4:7C:8D:64:76:67	2019-10-21 16:20:02	Flower care	18.7	10	862	39	22
Out	C4:7C:8D:64:5D:17	2019-10-21 16:20:06	Flower care	19.5	3	779	0	100
In	C4:7C:8D:64:76:67	2019-10-21 16:30:02	Flower care	18.0	11	522	38	22
Out	C4:7C:8D:64:5D:17	2019-10-21 16:30:04	Flower care	19.0	3	532	0	100
In	C4:7C:8D:64:76:67	2019-10-21 16:40:02	Flower care	17.9	11	500	38	22
Out	C4:7C:8D:64:5D:17	2019-10-21 16:40:05	Flower care	18.7	3	433	0	100
In	C4:7C:8D:64:76:67	2019-10-21 16:50:02	Flower care	18.1	11	532	37	22
Out	C4:7C:8D:64:5D:17	2019-10-21 16:50:04	Flower care	18.4	3	450	0	100
In	C4:7C:8D:64:76:67	2019-10-21 17:00:02	Flower care	17.5	11	467	37	21
Out	C4:7C:8D:64:5D:17	2019-10-21 17:00:06	Flower care	18.2	3	417	0	100
In	C4:7C:8D:64:76:67	2019-10-21 17:10:02	Flower care	17.5	12	427	35	21
Out	C4:7C:8D:64:5D:17	2019-10-21 17:10:06	Flower care	18.0	3	336	0	100
In	C4:7C:8D:64:76:67	2019-10-21 17:20:02	Flower care	17.2	11	280	38	22
Out	C4:7C:8D:64:5D:17	2019-10-21 17:20:08	Flower care	17.8	3	210	0	100
In	C4:7C:8D:64:76:67	2019-10-21 17:30:02	Flower care	17.1	12	163	34	21
Out	C4:7C:8D:64:5D:17	2019-10-21 17:30:04	Flower care	17.5	3	117	0	100
In	C4:7C:8D:64:76:67	2019-10-21 17:40:02	Flower care	16.2	11	0	35	21
Out	C4:7C:8D:64:5D:17	2019-10-21 17:40:06	Flower care	17.3	3	60	0	100
In	C4:7C:8D:64:76:67	2019-10-21 17:50:02	Flower care	16.5	11	126	35	20
Out	C4:7C:8D:64:5D:17	2019-10-21 17:50:04	Flower care	17.0	3	63	0	100
In	C4:7C:8D:64:76:67	2019-10-21 18:00:02	Flower care	15.9	11	1	35	20
Out	C4:7C:8D:64:5D:17	2019-10-21 18:00:04	Flower care	16.7	3	60	0	100
In	C4:7C:8D:64:76:67	2019-10-21 18:10:02	Flower care	16.5	11	144	34	20
Out	C4:7C:8D:64:5D:17	2019-10-21 18:10:04	Flower care	16.7	3	79	0	100
In	C4:7C:8D:64:76:67	2019-10-21 18:20:02	Flower care	16.2	11	146	34	21
Out	C4:7C:8D:64:5D:17	2019-10-21 18:20:05	Flower care	16.5	2	61	0	100
In	C4:7C:8D:64:76:67	2019-10-21 18:30:02	Flower care	15.9	11	110	34	20
Out	C4:7C:8D:64:5D:17	2019-10-21 18:30:04	Flower care	16.3	3	82	0	100
In	C4:7C:8D:64:76:67	2019-10-21 18:40:02	Flower care	15.9	11	144	34	20
Out	C4:7C:8D:64:5D:17	2019-10-21 18:40:06	Flower care	16.2	3	58	0	100
In	C4:7C:8D:64:76:67	2019-10-21 18:50:02	Flower care	14.6	11	0	33	20
Out	C4:7C:8D:64:5D:17	2019-10-21 18:50:04	Flower care	15.7	2	82	0	100
In	C4:7C:8D:64:76:67	2019-10-21 19:00:02	Flower care	15.0	10	86	33	19
Out	C4:7C:8D:64:5D:17	2019-10-21 19:00:04	Flower care	15.5	1	82	0	100
In	C4:7C:8D:64:76:67	2019-10-21 19:10:02	Flower care	15.2	10	147	33	19
Out	C4:7C:8D:64:5D:17	2019-10-21 19:10:05	Flower care	15.4	1	68	0	100
In	C4:7C:8D:64:76:67	2019-10-21 19:20:02	Flower care	15.0	10	146	33	20
Out	C4:7C:8D:64:5D:17	2019-10-21 19:20:05	Flower care	15.2	2	43	0	100
In	C4:7C:8D:64:76:67	2019-10-21 19:30:02	Flower care	14.8	11	147	31	19
Out	C4:7C:8D:64:5D:17	2019-10-21 19:30:03	Flower care	15.1	2	29	0	100
In	C4:7C:8D:64:76:67	2019-10-21 19:40:02	Flower care	14.9	11	110	31	19
Out	C4:7C:8D:64:5D:17	2019-10-21 19:40:04	Flower care	15.2	2	61	0	100
In	C4:7C:8D:64:76:67	2019-10-21 19:50:02	Flower care	15.0	11	144	30	19
Out	C4:7C:8D:64:5D:17	2019-10-21 19:50:04	Flower care	15.1	2	81	0	100
In	C4:7C:8D:64:76:67	2019-10-21 20:00:02	Flower care	14.6	11	144	30	19
Out	C4:7C:8D:64:5D:17	2019-10-21 20:00:04	Flower care	15.0	2	81	0	100
In	C4:7C:8D:64:76:67	2019-10-21 20:10:02	Flower care	14.3	11	147	30	19
Out	C4:7C:8D:64:5D:17	2019-10-21 20:10:03	Flower care	14.8	2	63	0	100
In	C4:7C:8D:64:76:67	2019-10-21 20:20:02	Flower care	13.7	10	45	30	20
Out	C4:7C:8D:64:5D:17	2019-10-21 20:20:06	Flower care	14.5	2	45	0	100
In	C4:7C:8D:64:76:67	2019-10-21 20:30:02	Flower care	14.0	11	147	30	19
Out	C4:7C:8D:64:5D:17	2019-10-21 20:30:04	Flower care	14.4	1	84	0	100
In	C4:7C:8D:64:76:67	2019-10-21 20:40:01	Flower care	14.2	11	126	30	19
Out	C4:7C:8D:64:5D:17	2019-10-21 20:40:06	Flower care	14.7	1	63	0	100
In	C4:7C:8D:64:76:67	2019-10-21 20:50:02	Flower care	14.3	11	147	30	19
Out	C4:7C:8D:64:5D:17	2019-10-21 20:50:04	Flower care	14.6	1	82	0	100
In	C4:7C:8D:64:76:67	2019-10-21 21:00:02	Flower care	13.7	11	113	30	18
Out	C4:7C:8D:64:5D:17	2019-10-21 21:00:03	Flower care	14.4	1	63	0	100
In	C4:7C:8D:64:76:67	2019-10-21 21:10:02	Flower care	13.0	11	29	31	18
Out	C4:7C:8D:64:5D:17	2019-10-21 21:10:06	Flower care	14.0	1	69	0	99
In	C4:7C:8D:64:76:67	2019-10-21 21:20:02	Flower care	12.5	11	0	30	19
Out	C4:7C:8D:64:5D:17	2019-10-21 21:20:04	Flower care	13.9	1	65	0	100
In	C4:7C:8D:64:76:67	2019-10-21 21:30:02	Flower care	13.3	11	150	29	18
Out	C4:7C:8D:64:5D:17	2019-10-21 21:30:06	Flower care	13.7	1	86	0	100
In	C4:7C:8D:64:76:67	2019-10-21 21:40:01	Flower care	13.2	10	150	29	18
Out	C4:7C:8D:64:5D:17	2019-10-21 21:40:04	Flower care	13.6	2	47	0	100
In	C4:7C:8D:64:76:67	2019-10-21 21:50:02	Flower care	12.8	10	135	30	17
Out	C4:7C:8D:64:5D:17	2019-10-21 21:50:04	Flower care	13.3	1	86	0	100
In	C4:7C:8D:64:76:67	2019-10-21 22:00:02	Flower care	13.0	10	167	26	18
Out	C4:7C:8D:64:5D:17	2019-10-21 22:00:04	Flower care	13.3	1	30	0	99
In	C4:7C:8D:64:76:67	2019-10-21 22:10:01	Flower care	13.0	10	168	27	17
Out	C4:7C:8D:64:5D:17	2019-10-21 22:10:04	Flower care	13.2	1	84	0	100
In	C4:7C:8D:64:76:67	2019-10-21 22:20:02	Flower care	13.0	10	144	26	19
Out	C4:7C:8D:64:5D:17	2019-10-21 22:20:06	Flower care	13.4	1	84	0	100
In	C4:7C:8D:64:76:67	2019-10-21 22:30:01	Flower care	12.9	11	134	27	18
Out	C4:7C:8D:64:5D:17	2019-10-21 22:30:04	Flower care	13.4	1	68	0	100
In	C4:7C:8D:64:76:67	2019-10-21 22:40:01	Flower care	11.9	10	0	28	18
Out	C4:7C:8D:64:5D:17	2019-10-21 22:40:05	Flower care	13.4	1	27	0	100
In	C4:7C:8D:64:76:67	2019-10-21 22:50:01	Flower care	13.0	10	151	27	18
Out	C4:7C:8D:64:5D:17	2019-10-21 22:50:04	Flower care	13.4	1	48	0	100
In	C4:7C:8D:64:76:67	2019-10-21 23:00:01	Flower care	13.1	10	182	26	18
Out	C4:7C:8D:64:5D:17	2019-10-21 23:00:06	Flower care	13.4	1	84	0	100
In	C4:7C:8D:64:76:67	2019-10-21 23:10:02	Flower care	12.9	10	150	23	17
Out	C4:7C:8D:64:5D:17	2019-10-21 23:10:05	Flower care	13.2	1	84	0	100
In	C4:7C:8D:64:76:67	2019-10-21 23:20:02	Flower care	12.8	10	163	24	19
Out	C4:7C:8D:64:5D:17	2019-10-21 23:20:04	Flower care	13.1	1	84	0	100
In	C4:7C:8D:64:76:67	2019-10-21 23:30:02	Flower care	12.7	10	151	27	18
Out	C4:7C:8D:64:5D:17	2019-10-21 23:30:06	Flower care	13.0	1	87	0	100
In	C4:7C:8D:64:76:67	2019-10-21 23:40:01	Flower care	12.5	10	166	25	17
Out	C4:7C:8D:64:5D:17	2019-10-21 23:40:05	Flower care	12.8	1	26	0	100
In	C4:7C:8D:64:76:67	2019-10-21 23:50:02	Flower care	12.0	10	135	24	17
Out	C4:7C:8D:64:5D:17	2019-10-21 23:50:05	Flower care	12.6	1	87	0	100
In	C4:7C:8D:64:76:67	2019-10-22 00:00:01	Flower care	11.4	10	0	26	17
Out	C4:7C:8D:64:5D:17	2019-10-22 00:00:04	Flower care	12.5	1	47	0	100
In	C4:7C:8D:64:76:67	2019-10-22 00:10:02	Flower care	12.1	10	170	24	17
Out	C4:7C:8D:64:5D:17	2019-10-22 00:10:04	Flower care	12.4	1	52	0	100
In	C4:7C:8D:64:76:67	2019-10-22 00:20:02	Flower care	12.0	10	132	24	19
Out	C4:7C:8D:64:5D:17	2019-10-22 00:20:04	Flower care	12.4	2	68	0	100
In	C4:7C:8D:64:76:67	2019-10-22 00:30:02	Flower care	12.2	10	167	24	17
Out	C4:7C:8D:64:5D:17	2019-10-22 00:30:05	Flower care	12.5	2	89	0	100
In	C4:7C:8D:64:76:67	2019-10-22 00:40:02	Flower care	12.0	10	152	24	17
Out	C4:7C:8D:64:5D:17	2019-10-22 00:40:04	Flower care	12.4	2	65	0	100
In	C4:7C:8D:64:76:67	2019-10-22 00:50:02	Flower care	11.6	10	118	24	17
Out	C4:7C:8D:64:5D:17	2019-10-22 00:50:05	Flower care	12.2	1	86	0	100
In	C4:7C:8D:64:76:67	2019-10-22 01:00:02	Flower care	12.1	10	185	24	17
Out	C4:7C:8D:64:5D:17	2019-10-22 01:00:06	Flower care	12.1	1	45	0	100
In	C4:7C:8D:64:76:67	2019-10-22 01:10:02	Flower care	12.0	10	168	24	17
Out	C4:7C:8D:64:5D:17	2019-10-22 01:10:07	Flower care	12.3	1	87	0	100
In	C4:7C:8D:64:76:67	2019-10-22 01:20:02	Flower care	11.8	10	134	24	19
Out	C4:7C:8D:64:5D:17	2019-10-22 01:20:04	Flower care	12.1	1	68	0	100
In	C4:7C:8D:64:76:67	2019-10-22 01:30:02	Flower care	11.8	10	151	24	17
Out	C4:7C:8D:64:5D:17	2019-10-22 01:30:05	Flower care	12.2	2	87	0	100
In	C4:7C:8D:64:76:67	2019-10-22 01:40:02	Flower care	11.9	10	170	24	17
Out	C4:7C:8D:64:5D:17	2019-10-22 01:40:06	Flower care	12.0	1	0	0	100
In	C4:7C:8D:64:76:67	2019-10-22 01:50:02	Flower care	11.7	10	171	24	17
Out	C4:7C:8D:64:5D:17	2019-10-22 01:50:06	Flower care	11.9	1	87	0	100
In	C4:7C:8D:64:76:67	2019-10-22 02:00:02	Flower care	10.8	10	0	25	17
Out	C4:7C:8D:64:5D:17	2019-10-22 02:00:05	Flower care	11.9	3	86	0	100
In	C4:7C:8D:64:76:67	2019-10-22 02:10:02	Flower care	11.7	10	171	24	16
Out	C4:7C:8D:64:5D:17	2019-10-22 02:10:05	Flower care	12.0	1	68	0	100
In	C4:7C:8D:64:76:67	2019-10-22 02:20:02	Flower care	10.5	9	0	26	18
Out	C4:7C:8D:64:5D:17	2019-10-22 02:20:05	Flower care	11.9	1	65	0	100
In	C4:7C:8D:64:76:67	2019-10-22 02:30:02	Flower care	11.4	10	118	24	17
Out	C4:7C:8D:64:5D:17	2019-10-22 02:30:06	Flower care	11.7	2	87	0	100
In	C4:7C:8D:64:76:67	2019-10-22 02:40:02	Flower care	10.7	10	0	26	16
Out	C4:7C:8D:64:5D:17	2019-10-22 02:40:05	Flower care	11.7	2	84	0	100
